x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11
seconds, signals, attention, meditation, delta, theta, low alpha, high alpha, low beta, high beta, low gamma, high gamma
0,0,21,63,16133,14076,20578,20111,12190,5304,2321,8422
1,0,35,47,109983,16587,7824,998,2472,4588,1035,530
2,0,37,40,48197,119502,41410,13282,16216,17346,1976,3688
3,0,26,54,7085,18881,36168,35312,15240,5720,4816,2647
4,0,34,53,5582,12846,27777,12708,13043,9234,4627,2049
5,0,27,70,101797,21938,103033,13204,19905,15239,4346,2596
6,0,13,87,32950,49449,99169,15334,30430,5258,4852,1826
7,0,24,70,39322,53938,39217,12779,41324,15447,3051,1719
8,0,20,66,113451,38351,18048,30679,12443,9732,5181,4249
9,0,29,60,43832,28731,54873,23231,10343,28606,12298,4087
10,0,44,57,62102,38051,9926,55067,10053,10377,1009,2203
11,0,35,63,12149,42568,11391,24045,2785,5927,2385,5329
12,0,41,57,24931,44024,22866,16758,5455,17266,4950,1663
13,0,44,54,3979,8600,20557,5294,12889,10984,7012,1585
14,0,48,54,5329,14450,25347,14050,14043,7420,4814,4046
15,0,61,61,3588,11134,29186,23548,13220,15022,2708,617
16,0,54,64,28345,42665,42233,12917,23599,11463,3600,3036
17,0,50,64,8406,23580,22348,24210,16607,14005,4472,2159
18,0,50,69,9699,10863,32813,23412,14014,9250,3966,3751
19,0,41,74,6001,18226,55312,8370,8183,9086,3083,2362
20,0,41,83,31658,24780,53945,39262,11664,14541,3500,3144
21,0,35,100,16773,9647,24708,66992,6120,10354,2568,757
22,0,34,100,13564,17294,28819,44274,20031,11758,6165,497
23,0,41,91,21582,18565,15906,22584,12041,13788,4212,3233
24,0,53,67,9192,31614,5998,3501,3807,12632,3152,2129
25,0,67,48,5035,11606,19290,9135,18819,14978,2861,2703
26,0,67,51,4913,13099,57743,30713,14712,12149,2896,1844
27,0,53,66,13936,14999,76569,33357,6808,10174,2776,2188
28,0,44,80,12797,13352,24578,5775,20052,6321,3422,1555
29,0,40,84,74563,17051,28503,4288,13612,13929,4255,3575
30,0,44,80,5764,9770,39094,8770,11170,10747,12147,4589
31,0,64,63,3810,9067,15445,14824,14779,14852,10715,7884
32,0,70,67,17884,9049,25254,4693,7086,9711,3004,930
33,0,74,63,12318,25763,20281,3292,5420,16189,1524,2099
34,0,75,43,7149,104545,6082,30665,14679,28304,3450,4193
35,0,61,47,36039,24038,36098,7659,4113,8223,2197,1885
36,0,60,38,2471,17542,8013,10271,6590,7617,3030,2253
37,0,54,44,23221,10503,4648,18939,8124,7961,4831,3128
38,0,51,63,14424,12573,15607,11940,8121,5693,3038,2034
39,0,41,47,79987,41638,11427,1105,4376,2912,1513,1167
40,0,30,47,32446,64632,30434,16926,17044,9911,2073,1187
41,0,23,50,21687,21547,53890,14239,21643,10486,4618,2666
42,0,29,40,45226,35527,2222,27247,19641,15450,3173,3967
43,0,44,29,10176,56799,3309,6753,5947,14095,1694,1835
44,0,51,29,21933,14804,4734,3663,2399,3193,755,328
45,0,53,20,65771,27109,18590,5924,5179,7315,3934,1381
46,0,56,20,13901,40728,13277,22301,17008,27750,2400,3200
47,0,50,30,139725,15078,2865,4694,4888,2440,748,847
48,0,34,26,21091,15196,3021,1439,1799,759,711,912
49,0,30,24,118491,60043,10142,45639,40729,13361,9666,2084
50,0,17,38,28936,19972,40344,16298,7771,8461,3084,2681
51,0,27,40,6118,13565,3203,9865,8988,6715,1107,1572
52,0,48,57,1902,8939,19742,9721,6669,7453,3229,1231
53,0,51,70,6978,15998,39549,14164,4627,12088,2801,1383
54,0,51,74,32952,6976,14096,22690,9218,4719,4222,2503
55,0,51,67,27639,21420,14976,5301,34868,9316,2772,2184
56,0,56,64,8588,11697,15319,10025,4126,11289,5828,1040
57,0,61,57,5378,12789,24282,18792,19657,13616,3411,5002
58,0,78,47,3940,10846,4259,11596,3761,12702,4817,1255
59,0,81,48,15911,20184,11395,3758,13324,11317,2810,1329
60,0,74,53,17487,16467,29216,21721,6080,10913,2697,3127
61,0,63,57,9545,14528,13219,25311,5846,4868,2616,1144
62,0,38,69,4960,33484,46974,36790,10710,6914,13230,1567
63,0,27,70,22933,34734,14565,9864,14001,8871,3533,4065
64,0,10,57,19527,25307,5092,8321,3538,1284,471,447
65,0,10,63,3570,8175,6999,41290,8535,4629,4428,2891
66,0,14,60,113176,29797,52567,37299,22378,10937,3022,4836
67,0,13,64,26192,21829,18173,4563,11194,5875,1122,1327
68,0,24,77,50333,16905,29186,19998,15249,6551,2395,1514
69,0,35,54,27005,50004,8135,22109,26540,14418,1756,1541
70,0,47,51,278605,9695,14031,2527,1631,5893,412,645
71,0,44,57,411471,69841,108123,2940,20705,22961,1954,2313
72,0,30,35,805861,720661,88011,29877,27051,9566,3702,2752
73,0,23,48,122362,9482,9318,2626,1169,1203,505,228
74,0,34,38,516693,21006,12246,14229,17742,18976,3972,1536
75,0,44,29,56183,28301,6603,14198,4226,12520,2692,1584
76,0,74,38,79789,13911,4210,3674,8193,4518,1636,325
77,0,66,30,75700,24155,9889,7480,5519,1188,871,644
78,0,50,41,42465,35411,32422,40978,23242,9048,1410,3003
79,0,40,44,110696,20363,19706,916,4134,3815,887,1236
80,0,24,53,948475,121614,48717,57415,26484,10563,3916,1314
86,0,30,88,32082,79746,11357,79270,4607,12735,2419,1460
87,0,24,93,6644,58353,176131,37288,10119,4627,3198,3302
88,0,16,97,11620,26236,35572,63568,6065,8768,2180,2257
89,0,24,94,9823,15787,31954,12742,4022,6515,764,1177
90,0,17,100,1566,34052,102149,5937,6603,5952,1139,1461
91,0,37,100,8026,11999,45497,22041,8423,8873,1784,1926
92,0,37,83,10817,81578,27616,27145,35198,9988,1714,2869
93,0,30,56,60128,32776,4532,1187,635,2287,271,206
94,0,44,44,61734,20575,16598,26414,17605,11725,1784,881
95,0,37,24,57480,50895,28029,1517,20401,3805,2997,3435
96,0,41,13,13355,89698,10798,4366,11018,11390,3873,1583
97,0,34,24,90355,14675,4793,2932,2964,476,251,92
98,0,13,1,717273,108868,1734,4855,1300,2832,847,734
99,0,29,1,337000,88095,20030,16851,17429,31784,8998,5169
100,0,30,24,106038,15374,13130,5424,1475,5103,448,389
101,0,48,27,73984,8882,1549,4878,2512,2031,1128,522
102,0,61,50,94847,67408,25554,22916,11845,10293,3191,1578
103,0,57,54,28474,16846,9702,10228,17128,7065,1630,819
104,0,56,47,146644,14571,5505,1825,2153,2462,624,224
105,0,54,48,109305,14940,7707,6455,4497,3580,945,315
106,0,57,51,5828,38711,16569,21381,7152,9190,2184,1169
107,0,56,61,3097,9590,10932,17907,6276,7016,5331,1088
108,0,60,75,9692,4299,57047,7251,23637,11953,1720,1728
109,0,67,81,9384,8209,7278,25612,10279,10439,2185,1426
110,0,78,84,18282,9221,14956,12542,9140,11342,2430,1025
111,0,70,84,18510,31412,79864,25196,24267,12738,1447,2016
112,0,78,74,43915,16256,6736,13711,14178,12226,2582,215
113,0,80,66,6863,8112,12049,3864,10701,6747,2607,4334
114,0,70,69,8957,9374,20573,5979,4606,5232,2220,1384
115,0,74,61,23829,23997,18935,3978,13082,4663,3517,1449
116,0,74,64,30002,25402,36580,8302,15412,21812,4074,1370
117,0,64,50,16712,32273,3092,3745,15002,4836,3156,1727
118,0,61,38,48912,30736,13615,1864,8092,5203,3824,2399
119,0,74,41,9787,3669,5264,15210,13428,7736,3569,2165
120,0,74,35,74305,18326,4459,6749,3070,8770,1203,1189
121,0,69,50,40359,72730,64351,9350,37035,11870,3819,2531
122,0,80,54,114787,10692,11306,1400,1865,7902,827,802
